"geo","country","year","life_expectancy","GDP"
"ecu","Ecuador",2096,87.37,43300
"ecu","Ecuador",2097,87.48,43900
"ecu","Ecuador",2098,87.59,44500
"ecu","Ecuador",2099,87.69,45100
"ecu","Ecuador",2100,87.79,45800
"guy","Guyana",1800,31.12,1390
"guy","Guyana",1801,31.12,1390
"guy","Guyana",1802,31.12,1390
"guy","Guyana",1803,31.12,1390
"guy","Guyana",1804,31.12,1390
"guy","Guyana",1805,31.12,1390
"guy","Guyana",1806,31.12,1390
"guy","Guyana",1807,31.12,1390
"guy","Guyana",1808,31.12,1390
"guy","Guyana",1809,31.12,1390
"guy","Guyana",1810,31.12,1390
"guy","Guyana",1811,31.12,1390
"guy","Guyana",1812,31.12,1390
"guy","Guyana",1813,31.12,1390
"guy","Guyana",1814,31.12,1390
"guy","Guyana",1815,31.12,1390
"guy","Guyana",1816,31.12,1390
"guy","Guyana",1817,31.12,1390
"guy","Guyana",1818,31.12,1390
"guy","Guyana",1819,31.12,1390
"guy","Guyana",1820,31.12,1390
"guy","Guyana",1821,31.12,1400
"guy","Guyana",1822,31.12,1410
"guy","Guyana",1823,31.12,1420
"guy","Guyana",1824,31.12,1430
"guy","Guyana",1825,31.12,1440
"guy","Guyana",1826,31.12,1450
"guy","Guyana",1827,31.12,1460
"guy","Guyana",1828,31.12,1470
"guy","Guyana",1829,31.12,1480
"guy","Guyana",1830,31.12,1490
"guy","Guyana",1831,31.12,1500
"guy","Guyana",1832,31.12,1510
"guy","Guyana",1833,31.12,1520
"guy","Guyana",1834,31.12,1530
"guy","Guyana",1835,31.12,1540
"guy","Guyana",1836,31.12,1550
"guy","Guyana",1837,31.12,1560
"guy","Guyana",1838,31.12,1570
"guy","Guyana",1839,31.12,1580
"guy","Guyana",1840,31.12,1590
"guy","Guyana",1841,31.12,1610
"guy","Guyana",1842,31.12,1620
"guy","Guyana",1843,31.12,1630
"guy","Guyana",1844,31.12,1640
"guy","Guyana",1845,31.12,1650
"guy","Guyana",1846,31.12,1660
"guy","Guyana",1847,31.12,1670
"guy","Guyana",1848,31.12,1680
"guy","Guyana",1849,31.12,1690
"guy","Guyana",1850,31.12,1710
"guy","Guyana",1851,31.09,1720
"guy","Guyana",1852,31.06,1730
"guy","Guyana",1853,31.03,1740
"guy","Guyana",1854,31,1750
"guy","Guyana",1855,30.97,1760
"guy","Guyana",1856,30.94,1780
"guy","Guyana",1857,30.91,1790
"guy","Guyana",1858,30.88,1800
"guy","Guyana",1859,30.85,1810
"guy","Guyana",1860,30.82,1820
"guy","Guyana",1861,30.79,1840
"guy","Guyana",1862,30.76,1850
"guy","Guyana",1863,30.73,1860
"guy","Guyana",1864,30.7,1870
"guy","Guyana",1865,30.67,1890
"guy","Guyana",1866,30.64,1900
"guy","Guyana",1867,30.61,1910
"guy","Guyana",1868,30.57,1930
"guy","Guyana",1869,30.54,1940
"guy","Guyana",1870,30.51,1950
"guy","Guyana",1871,30.48,1970
"guy","Guyana",1872,30.45,1980
"guy","Guyana",1873,30.42,1990
"guy","Guyana",1874,30.39,2010
"guy","Guyana",1875,30.36,2020
"guy","Guyana",1876,30.33,2030
"guy","Guyana",1877,30.3,2050
"guy","Guyana",1878,30.27,2060
"guy","Guyana",1879,30.24,2070
"guy","Guyana",1880,30.21,2090
"guy","Guyana",1881,30.18,2100
"guy","Guyana",1882,30.15,2120
"guy","Guyana",1883,30.12,2130
"guy","Guyana",1884,30.09,2150
"guy","Guyana",1885,30.06,2160
"guy","Guyana",1886,30.03,2170
"guy","Guyana",1887,30,2190
"guy","Guyana",1888,29.97,2200
"guy","Guyana",1889,29.94,2220
"guy","Guyana",1890,29.91,2230
"guy","Guyana",1891,29.88,2250
"guy","Guyana",1892,29.85,2260
"guy","Guyana",1893,29.82,2280
"guy","Guyana",1894,29.79,2290
"guy","Guyana",1895,29.76,2310
"guy","Guyana",1896,29.73,2320
"guy","Guyana",1897,29.7,2340
"guy","Guyana",1898,29.67,2360
"guy","Guyana",1899,29.64,2370
"guy","Guyana",1900,29.61,2390
"guy","Guyana",1901,29.58,2400
"guy","Guyana",1902,29.55,2420
"guy","Guyana",1903,29.52,2440
"guy","Guyana",1904,29.48,2450
"guy","Guyana",1905,29.45,2470
"guy","Guyana",1906,29.42,2490
"guy","Guyana",1907,29.39,2500
"guy","Guyana",1908,29.36,2520
"guy","Guyana",1909,29.33,2540
"guy","Guyana",1910,29.3,2550
"guy","Guyana",1911,29.27,2570
"guy","Guyana",1912,29.57,2590
"guy","Guyana",1913,29.87,2610
"guy","Guyana",1914,30.17,2650
"guy","Guyana",1915,30.46,2690
"guy","Guyana",1916,30.76,2730
"guy","Guyana",1917,31.05,2770
"guy","Guyana",1918,27.43,2810
"guy","Guyana",1919,31.64,2850
"guy","Guyana",1920,31.94,2890
"guy","Guyana",1921,32.23,2940
"guy","Guyana",1922,32.9,2990
"guy","Guyana",1923,33.56,3040
"guy","Guyana",1924,34.23,3080
"guy","Guyana",1925,34.89,3130
"guy","Guyana",1926,35.56,3180
"guy","Guyana",1927,36.23,3230
"guy","Guyana",1928,36.88,3290
"guy","Guyana",1929,37.54,3340
"guy","Guyana",1930,38.2,3390
"guy","Guyana",1931,38.87,3450
"guy","Guyana",1932,39.55,3500
"guy","Guyana",1933,40.22,3560
"guy","Guyana",1934,40.89,3610
"guy","Guyana",1935,41.56,3670
"guy","Guyana",1936,42.22,3730
"guy","Guyana",1937,42.89,3790
"guy","Guyana",1938,43.56,3850
"guy","Guyana",1939,44.22,3910
"guy","Guyana",1940,44.88,3970
"guy","Guyana",1941,45.58,4060
"guy","Guyana",1942,46.28,4140
"guy","Guyana",1943,46.98,4230
"guy","Guyana",1944,47.67,4320
"guy","Guyana",1945,48.36,4410
"guy","Guyana",1946,49.06,4510
"guy","Guyana",1947,49.75,4600
"guy","Guyana",1948,50.44,4700
"guy","Guyana",1949,51.12,4800
"guy","Guyana",1950,51.81,4900
"guy","Guyana",1951,52.56,4800
"guy","Guyana",1952,52.99,4690
"guy","Guyana",1953,53.44,4590
"guy","Guyana",1954,54.19,4490
"guy","Guyana",1955,55.05,4400
"guy","Guyana",1956,56.01,4300
"guy","Guyana",1957,56.66,4210
"guy","Guyana",1958,57.54,4120
"guy","Guyana",1959,58.09,4030
"guy","Guyana",1960,58.85,3950
"guy","Guyana",1961,59.41,4040
"guy","Guyana",1962,59.46,4010
"guy","Guyana",1963,59.74,3450
"guy","Guyana",1964,60.01,3780
"guy","Guyana",1965,60.28,4110
"guy","Guyana",1966,60.52,4250
"guy","Guyana",1967,60.78,4370
"guy","Guyana",1968,61.08,4360
"guy","Guyana",1969,61.29,4610
"guy","Guyana",1970,61.68,4770
"guy","Guyana",1971,61.54,4890
"guy","Guyana",1972,61.42,4740
"guy","Guyana",1973,61.22,4800
"guy","Guyana",1974,61,5150
"guy","Guyana",1975,61.22,5620
"guy","Guyana",1976,61.68,5720
"guy","Guyana",1977,61.67,5550
"guy","Guyana",1978,59.57,5430
"guy","Guyana",1979,61.99,5320
"guy","Guyana",1980,62.36,5420
"guy","Guyana",1981,62.46,5490
"guy","Guyana",1982,62.73,4940
"guy","Guyana",1983,62.72,4500
"guy","Guyana",1984,62.13,4510
"guy","Guyana",1985,62.61,4620
"guy","Guyana",1986,62.65,4660
"guy","Guyana",1987,62.79,4740
"guy","Guyana",1988,63.15,4560
"guy","Guyana",1989,62.18,4400
"guy","Guyana",1990,62.37,4320
"guy","Guyana",1991,62.95,4620
"guy","Guyana",1992,63.55,5000
"guy","Guyana",1993,63.18,5410
"guy","Guyana",1994,63.41,5880
"guy","Guyana",1995,63.1,6200
"guy","Guyana",1996,62.98,6720
"guy","Guyana",1997,63.34,7160
"guy","Guyana",1998,63.5,7080
"guy","Guyana",1999,64.11,7320
"guy","Guyana",2000,63.96,7260
"guy","Guyana",2001,63.94,7460
"guy","Guyana",2002,63.85,7580
"guy","Guyana",2003,64.08,7570
"guy","Guyana",2004,64.25,7730
"guy","Guyana",2005,64.39,7620
"guy","Guyana",2006,65.01,8070
"guy","Guyana",2007,65.24,8720
"guy","Guyana",2008,65.3,8940
"guy","Guyana",2009,65.87,9350
"guy","Guyana",2010,65.75,9840
"guy","Guyana",2011,65.74,10400
"guy","Guyana",2012,65.69,11000
"guy","Guyana",2013,65.99,11300
"guy","Guyana",2014,66.02,11400
"guy","Guyana",2015,66.41,11500
"guy","Guyana",2016,66.67,11800
"guy","Guyana",2017,66.88,12200
"guy","Guyana",2018,67.09,12400
"guy","Guyana",2019,67.31,12800
"guy","Guyana",2020,66.69,18400
"guy","Guyana",2021,63.95,21900
"guy","Guyana",2022,64.25,35700
"guy","Guyana",2023,67.97,47100
"guy","Guyana",2024,68.11,57000
"guy","Guyana",2025,68.26,72800
"guy","Guyana",2026,68.4,91100
"guy","Guyana",2027,68.55,93900
"guy","Guyana",2028,68.69,96700
"guy","Guyana",2029,68.83,99600
"guy","Guyana",2030,68.97,96400
"guy","Guyana",2031,69.11,96500
"guy","Guyana",2032,69.24,96700
"guy","Guyana",2033,69.38,96800
"guy","Guyana",2034,69.53,96900
"guy","Guyana",2035,69.66,97100
"guy","Guyana",2036,69.8,97200
"guy","Guyana",2037,69.94,97300
"guy","Guyana",2038,70.07,97400
"guy","Guyana",2039,70.21,97600
"guy","Guyana",2040,70.35,97700
"guy","Guyana",2041,70.48,97800
"guy","Guyana",2042,70.61,97900
"guy","Guyana",2043,70.74,98000
"guy","Guyana",2044,70.88,98100
"guy","Guyana",2045,71.01,98300
"guy","Guyana",2046,71.14,98400
"guy","Guyana",2047,71.28,98500
"guy","Guyana",2048,71.42,98600
"guy","Guyana",2049,71.55,98700
"guy","Guyana",2050,71.69,98800
"guy","Guyana",2051,71.83,98800
"guy","Guyana",2052,71.96,98900
"guy","Guyana",2053,72.09,99000
"guy","Guyana",2054,72.24,99100
"guy","Guyana",2055,72.37,99200
"guy","Guyana",2056,72.5,99300
"guy","Guyana",2057,72.64,99400
"guy","Guyana",2058,72.77,99500
"guy","Guyana",2059,72.9,99500
"guy","Guyana",2060,73.04,99600
"guy","Guyana",2061,73.18,99700
"guy","Guyana",2062,73.31,99800
"guy","Guyana",2063,73.46,99800
"guy","Guyana",2064,73.6,99900
"guy","Guyana",2065,73.73,1e+05
"guy","Guyana",2066,73.87,1e+05
"guy","Guyana",2067,74.01,1e+05
"guy","Guyana",2068,74.16,1e+05
"guy","Guyana",2069,74.29,1e+05
"guy","Guyana",2070,74.43,1e+05
"guy","Guyana",2071,74.57,1e+05
"guy","Guyana",2072,74.7,1e+05
"guy","Guyana",2073,74.85,1e+05
"guy","Guyana",2074,74.99,101000
"guy","Guyana",2075,75.13,101000
"guy","Guyana",2076,75.28,101000
"guy","Guyana",2077,75.42,101000
"guy","Guyana",2078,75.57,101000
"guy","Guyana",2079,75.7,101000
"guy","Guyana",2080,75.84,101000
"guy","Guyana",2081,76,101000
"guy","Guyana",2082,76.15,101000
"guy","Guyana",2083,76.29,101000
"guy","Guyana",2084,76.45,101000
"guy","Guyana",2085,76.59,101000
"guy","Guyana",2086,76.74,101000
"guy","Guyana",2087,76.89,101000
"guy","Guyana",2088,77.03,101000
"guy","Guyana",2089,77.19,101000
"guy","Guyana",2090,77.33,101000
"guy","Guyana",2091,77.48,101000
"guy","Guyana",2092,77.64,101000
"guy","Guyana",2093,77.78,101000
"guy","Guyana",2094,77.93,101000
"guy","Guyana",2095,78.08,101000
"guy","Guyana",2096,78.23,102000
"guy","Guyana",2097,78.37,102000
"guy","Guyana",2098,78.52,102000
"guy","Guyana",2099,78.68,102000
"guy","Guyana",2100,78.82,102000
"per","Peru",1800,35.7,1210
"per","Peru",1801,35.7,1150
"per","Peru",1802,35.7,1150
"per","Peru",1803,35.7,1130
"per","Peru",1804,35.7,1120
"per","Peru",1805,35.7,1150
"per","Peru",1806,35.7,1190
"per","Peru",1807,35.7,1200
"per","Peru",1808,35.7,1180
"per","Peru",1809,35.7,1170
"per","Peru",1810,35.7,1180
"per","Peru",1811,35.7,1100
"per","Peru",1812,35.7,1110
"per","Peru",1813,35.7,1070
"per","Peru",1814,35.7,1050
"per","Peru",1815,35.7,1020
"per","Peru",1816,35.7,1040
"per","Peru",1817,35.7,1010
"per","Peru",1818,35.7,1020
"per","Peru",1819,35.7,992
"per","Peru",1820,35.7,956
"per","Peru",1821,35.7,786
"per","Peru",1822,35.7,750
"per","Peru",1823,35.7,777
"per","Peru",1824,35.7,749
"per","Peru",1825,35.7,768
"per","Peru",1826,35.7,731
"per","Peru",1827,35.7,780
"per","Peru",1828,35.7,771
"per","Peru",1829,35.7,755
"per","Peru",1830,35.7,766
"per","Peru",1831,35.7,770
"per","Peru",1832,35.7,750
"per","Peru",1833,35.7,783
"per","Peru",1834,35.7,805
"per","Peru",1835,35.7,832
"per","Peru",1836,35.7,876
"per","Peru",1837,35.7,921
"per","Peru",1838,35.7,928
"per","Peru",1839,35.7,910
"per","Peru",1840,35.7,949
"per","Peru",1841,35.7,1020
"per","Peru",1842,35.7,1000
"per","Peru",1843,35.7,965
"per","Peru",1844,35.7,943
"per","Peru",1845,35.7,1010
"per","Peru",1846,35.7,976
"per","Peru",1847,35.7,1070
"per","Peru",1848,35.7,1120
"per","Peru",1849,35.7,1140
"per","Peru",1850,35.7,1080
"per","Peru",1851,35.65,1240
"per","Peru",1852,35.61,1160
"per","Peru",1853,35.56,1330
"per","Peru",1854,35.52,1400
"per","Peru",1855,35.47,1490
"per","Peru",1856,35.42,1420
"per","Peru",1857,35.38,1650
"per","Peru",1858,35.33,1530
"per","Peru",1859,35.28,1500
"per","Peru",1860,35.24,1500
"per","Peru",1861,35.19,1410
"per","Peru",1862,35.15,1400
"per","Peru",1863,35.1,1530
"per","Peru",1864,35.05,1460
"per","Peru",1865,35.01,1450
"per","Peru",1866,34.96,1510
"per","Peru",1867,34.92,1510
"per","Peru",1868,34.87,1500
"per","Peru",1869,34.82,1680
"per","Peru",1870,34.78,1920
"per","Peru",1871,34.73,2000
"per","Peru",1872,34.69,2030
"per","Peru",1873,34.64,2010
"per","Peru",1874,34.59,2030
"per","Peru",1875,34.55,1860
"per","Peru",1876,34.5,2050
"per","Peru",1877,34.45,1870
"per","Peru",1878,34.41,1620
"per","Peru",1879,34.36,1370
"per","Peru",1880,34.32,983
"per","Peru",1881,34.27,897
"per","Peru",1882,34.22,950
"per","Peru",1883,34.18,870
"per","Peru",1884,34.13,1040
"per","Peru",1885,34.09,978
"per","Peru",1886,34.04,1020
"per","Peru",1887,33.99,945
"per","Peru",1888,33.95,1050
"per","Peru",1889,33.9,1030
"per","Peru",1890,33.86,968
"per","Peru",1891,33.81,1030
"per","Peru",1892,33.76,1060
"per","Peru",1893,33.72,989
"per","Peru",1894,33.67,907
"per","Peru",1895,33.62,959
"per","Peru",1896,33.58,1050
"per","Peru",1897,33.53,1130
"per","Peru",1898,33.49,1180
"per","Peru",1899,33.44,1230
"per","Peru",1900,33.39,1240
"per","Peru",1901,33.35,1320
"per","Peru",1902,33.3,1380
"per","Peru",1903,33.26,1460
"per","Peru",1904,33.21,1490
"per","Peru",1905,33.16,1580
"per","Peru",1906,33.12,1680
"per","Peru",1907,33.07,1760
"per","Peru",1908,33.03,1770
"per","Peru",1909,32.98,1780
"per","Peru",1910,32.93,1790
"per","Peru",1911,32.89,1800
"per","Peru",1912,32.84,1850
"per","Peru",1913,32.79,1880
"per","Peru",1914,32.75,1850
"per","Peru",1915,32.7,1980
"per","Peru",1916,32.66,2160
"per","Peru",1917,32.61,2210
"per","Peru",1918,28.79,2200
"per","Peru",1919,32.52,2240
"per","Peru",1920,32.47,2240
"per","Peru",1921,32.43,2290
"per","Peru",1922,32.38,2450
"per","Peru",1923,32.33,2580
"per","Peru",1924,32.29,2780
"per","Peru",1925,32.24,2810
"per","Peru",1926,32.2,3050
"per","Peru",1927,32.15,3050
"per","Peru",1928,32.1,3200
"per","Peru",1929,32.06,3480
"per","Peru",1930,32.01,3030
"per","Peru",1931,31.96,2740
"per","Peru",1932,31.92,2600
"per","Peru",1933,31.87,2840
"per","Peru",1934,31.83,3180
"per","Peru",1935,31.78,3420
"per","Peru",1936,31.73,3520
"per","Peru",1937,31.69,3510
"per","Peru",1938,31.64,3510
"per","Peru",1939,31.6,3480
"per","Peru",1940,31.55,3490
"per","Peru",1941,32.21,3430
"per","Peru",1942,32.88,3290
"per","Peru",1943,33.53,3280
"per","Peru",1944,34.19,3500
"per","Peru",1945,34.85,3570
"per","Peru",1946,35.5,3640
"per","Peru",1947,36.15,3670
"per","Peru",1948,36.81,3730
"per","Peru",1949,37.45,3940
"per","Peru",1950,38.09,4170
"per","Peru",1951,38.5,4380
"per","Peru",1952,40.34,4490
"per","Peru",1953,41.35,4650
"per","Peru",1954,42.83,4680
"per","Peru",1955,43.67,4870
"per","Peru",1956,44.63,4950
"per","Peru",1957,44.7,5070
"per","Peru",1958,46.04,4940
"per","Peru",1959,46.75,4870
"per","Peru",1960,47.26,5360
"per","Peru",1961,48.96,5650
"per","Peru",1962,50.15,5910
"per","Peru",1963,51.67,5990
"per","Peru",1964,53.82,6210
"per","Peru",1965,54.12,6400
"per","Peru",1966,54.96,6740
"per","Peru",1967,55.8,6800
"per","Peru",1968,56.42,6570
"per","Peru",1969,57.42,6580
"per","Peru",1970,48.63,6840
"per","Peru",1971,59.68,6950
"per","Peru",1972,60.85,6980
"per","Peru",1973,61.24,7170
"per","Peru",1974,62.12,7480
"per","Peru",1975,63.4,7720
"per","Peru",1976,64.04,7620
"per","Peru",1977,64.75,7430
"per","Peru",1978,65.35,7130
"per","Peru",1979,65.82,7280
"per","Peru",1980,65.1,7480
"per","Peru",1981,64.62,7650
"per","Peru",1982,66.04,7450
"per","Peru",1983,65.73,6480
"per","Peru",1984,65.91,6590
"per","Peru",1985,65.94,6570
"per","Peru",1986,66.99,7150
"per","Peru",1987,68.55,7560
"per","Peru",1988,68.87,6720
"per","Peru",1989,69.23,5720
"per","Peru",1990,69.24,5310
"per","Peru",1991,69.24,5320
"per","Peru",1992,70.05,5180
"per","Peru",1993,70.6,5350
"per","Peru",1994,71.21,5880
"per","Peru",1995,71.49,6200
"per","Peru",1996,72.52,6260
"per","Peru",1997,72.95,6540
"per","Peru",1998,73.36,6400
"per","Peru",1999,74.37,6390
"per","Peru",2000,74.61,6460
"per","Peru",2001,75.45,6400
"per","Peru",2002,75.89,6670
"per","Peru",2003,76.04,6870
"per","Peru",2004,76.72,7130
"per","Peru",2005,77.16,7500
"per","Peru",2006,77.72,7990
"per","Peru",2007,78.33,8590
"per","Peru",2008,78.5,9300
"per","Peru",2009,77.41,9320
"per","Peru",2010,77.32,10000
"per","Peru",2011,77.69,10600
"per","Peru",2012,78,11100
"per","Peru",2013,78.37,11600
"per","Peru",2014,78.89,11800
"per","Peru",2015,79.4,12000
"per","Peru",2016,79.61,12300
"per","Peru",2017,79.82,12500
"per","Peru",2018,80.04,12700
"per","Peru",2019,80.25,12800
"per","Peru",2020,77.62,11200
"per","Peru",2021,76.27,12500
"per","Peru",2022,77.33,12700
"per","Peru",2023,81.09,12600
"per","Peru",2024,81.29,12800
"per","Peru",2025,81.49,13000
"per","Peru",2026,81.69,13100
"per","Peru",2027,81.88,13300
"per","Peru",2028,82.08,13600
"per","Peru",2029,82.27,13900
"per","Peru",2030,82.46,13700
"per","Peru",2031,82.65,14000
"per","Peru",2032,82.83,14300
"per","Peru",2033,83.02,14700
"per","Peru",2034,83.2,15000
"per","Peru",2035,83.39,15400
"per","Peru",2036,83.57,15700
"per","Peru",2037,83.75,16100
"per","Peru",2038,83.93,16500
"per","Peru",2039,84.11,16900
"per","Peru",2040,84.29,17200
"per","Peru",2041,84.46,17600
"per","Peru",2042,84.63,18000
"per","Peru",2043,84.81,18500
"per","Peru",2044,84.99,18900
"per","Peru",2045,85.17,19300
"per","Peru",2046,85.34,19700
"per","Peru",2047,85.51,20200
"per","Peru",2048,85.68,20600
"per","Peru",2049,85.86,21100
"per","Peru",2050,86.03,21500
"per","Peru",2051,86.19,22000
"per","Peru",2052,86.37,22500
"per","Peru",2053,86.53,22900
"per","Peru",2054,86.7,23400
"per","Peru",2055,86.87,23900
"per","Peru",2056,87.03,24400
"per","Peru",2057,87.19,24900
"per","Peru",2058,87.35,25400
"per","Peru",2059,87.51,25900
"per","Peru",2060,87.67,26500
"per","Peru",2061,87.82,27000
"per","Peru",2062,87.97,27500
"per","Peru",2063,88.12,28100
"per","Peru",2064,88.27,28600
"per","Peru",2065,88.41,29200
"per","Peru",2066,88.55,29700
"per","Peru",2067,88.7,30300
"per","Peru",2068,88.83,30800
"per","Peru",2069,88.97,31400
"per","Peru",2070,89.11,32000
"per","Peru",2071,89.24,32600
"per","Peru",2072,89.38,33100
"per","Peru",2073,89.51,33700
"per","Peru",2074,89.63,34300
"per","Peru",2075,89.76,34900
"per","Peru",2076,89.89,35500
"per","Peru",2077,90.02,36100
"per","Peru",2078,90.15,36700
"per","Peru",2079,90.28,37300
"per","Peru",2080,90.4,37900
"per","Peru",2081,90.51,38500
"per","Peru",2082,90.64,39100
"per","Peru",2083,90.75,39800
"per","Peru",2084,90.89,40400
"per","Peru",2085,91.01,41000
"per","Peru",2086,91.12,41600
"per","Peru",2087,91.24,42200
"per","Peru",2088,91.36,42800
"per","Peru",2089,91.48,43500
"per","Peru",2090,91.59,44100
"per","Peru",2091,91.71,44700
"per","Peru",2092,91.84,45300
"per","Peru",2093,91.95,45900
"per","Peru",2094,92.06,46600
"per","Peru",2095,92.17,47200
"per","Peru",2096,92.28,47800
"per","Peru",2097,92.4,48400
"per","Peru",2098,92.51,49000
"per","Peru",2099,92.63,49600
"per","Peru",2100,92.74,50300
"ury","Uruguay",1800,32.9,2100
"ury","Uruguay",1801,32.9,2110
"ury","Uruguay",1802,32.9,2120
"ury","Uruguay",1803,32.9,2130
"ury","Uruguay",1804,32.9,2140
"ury","Uruguay",1805,32.9,2140
"ury","Uruguay",1806,32.9,2150
"ury","Uruguay",1807,32.9,2160
"ury","Uruguay",1808,32.9,2170
"ury","Uruguay",1809,32.9,2180
"ury","Uruguay",1810,32.9,2190
"ury","Uruguay",1811,32.9,2190
"ury","Uruguay",1812,32.9,2200
"ury","Uruguay",1813,32.9,2210
"ury","Uruguay",1814,32.9,2220
"ury","Uruguay",1815,32.9,2230
"ury","Uruguay",1816,32.9,2240
"ury","Uruguay",1817,32.9,2240
"ury","Uruguay",1818,32.9,2250
"ury","Uruguay",1819,32.9,2260
"ury","Uruguay",1820,32.9,2270
"ury","Uruguay",1821,32.9,2290
"ury","Uruguay",1822,32.9,2300
"ury","Uruguay",1823,32.9,2320
"ury","Uruguay",1824,32.9,2340
"ury","Uruguay",1825,32.9,2350
